0.0,-85.49659999999999,-85.49659999999999,-85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,341.98639999999995,256.48979999999995,-85.49659999999999,85.49659999999999,-85.49659999999999,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,85.49659999999999,85.49659999999999,0.0,0.0,0.0,0.0,-85.49659999999999,-85.49659999999999,0.0,0.0,0.0,0.0
0.0,0.0,0.0,256.48979999999995,-85.49659999999999,85.49659999999999,-85.49659999999999,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,85.49659999999999,85.49659999999999,0.0,0.0,-85.49659999999999,-85.49659999999999,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-85.49659999999999,0.0,85.49659999999999,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-85.49659999999999,-85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,256.48979999999995,-85.49659999999999,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.49659999999999,-85.49659999999999,-85.49659999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.49659999999999,0.0,0.0,-85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,-85.49659999999999,-85.49659999999999,-85.49659999999999,-85.49659999999999,85.49659999999999,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.49659999999999,-85.49659999999999,-85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.48979999999995,256.48979999999995,-85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.48979999999995,-85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,85.49659999999999,85.49659999999999,85.49659999999999,85.49659999999999,85.49659999999999,85.49659999999999,0.0,0.0,-85.49659999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.49659999999999,0.0,0.0,0.0,-85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.49659999999999,-85.49659999999999,-85.49659999999999,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.48979999999995,256.48979999999995,85.49659999999999,-170.99319999999997,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.48979999999995,85.49659999999999,-170.99319999999997,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999,-170.99319999999997,0.0,0.0,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49659999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.99319999999997,-85.49659999999999,85.49659999999999,0.0,0.0,0.0,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.49659999999999,85.49659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.49659999999999,-85.49659999999999,-85.49659999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
